 11 3542.087518 3.569E-26 4.490E+00.04430.221 3244.60060.43-.000550          0 0 1          0 0 0 15  4 12       15  4 11      464223837260713049    93.0   93.0
 11 3542.110931 1.071E-28 4.232E-04.04810.298 2471.25500.56-.003180          0 0 1          0 0 0 11  7  5       10  9  2      434233837260713049    69.0   63.0
 11 3542.171900 5.484E-28 1.391E-06.08870.412  488.13420.710.000000          0 0 1          0 0 0  3  3  0        4  4  0     q5422308079917122 0     7.0    9.0
 11 3542.192816 5.320E-30 1.929E+01.04840.315 5256.44870.46-.009150          1 0 1          1 0 0  9  6  4        9  6  3      432230837294713152    57.0   57.0
 11 3542.222218 1.739E-30 1.891E+01.04840.315 5256.38140.46-.009310          1 0 1          1 0 0  9  6  3        9  6  4      432230837294713152    19.0   19.0
 11 3542.247489 5.860E-25 4.313E-04.08650.375  326.62550.710.004320          0 2 0          0 0 0  5  4  2        5  1  5      574723835960163049    11.0   11.0
 11 3542.255485 3.593E-29 4.260E-04.04810.298 2471.25500.56-.003120          0 0 1          0 0 0 11  7  4       10  9  1      534233837260713049    23.0   21.0
 11 3542.351380 5.439E-25 1.623E-01.05540.277 1695.06860.570.003420          0 2 0          0 0 0 10  6  4       11  3  9      574723835960163049    21.0   23.0
 11 3542.460931 2.792E-30 2.249E-01.09060.412 4134.79840.73-.005140          1 0 1          1 0 0  5  2  3        4  4  0      532230837294713152    11.0    9.0
 11 3542.581102 1.622E-29 2.444E-01.09680.412 3974.63100.73-.003100          1 0 1          0 0 1  4  1  3        4  0  4      534223837294713152    27.0   27.0
 11 3542.638472 1.285E-27 7.365E+01.08940.371 4290.75700.70-.005340          0 0 2          0 0 1  5  1  4        6  1  5      434223837294713152    33.0   39.0
 11 3542.666490 9.041E-26 3.014E-02.05130.265 1962.50690.540.006250          0 2 0          0 0 0 11  6  5       12  3 10      564223837260713049    69.0   75.0
 11 3542.711926 6.691E-29 5.394E-02.02710.208 3639.53800.210.003880          0 2 0          0 0 0 16  6 11       16  5 12      434233837260713049    99.0   99.0
 11 3542.731183 8.113E-22 5.335E-01.07940.390  488.10770.67-.003845          1 0 0          0 0 0  4  3  2        4  4  1      587777835910162545    27.0   27.0
 11 3542.756829 1.440E-28 3.872E+00.06920.333 4224.58650.60-.016840          0 2 1          0 2 0  8  1  7        8  3  6      434233837294713152    51.0   51.0
 11 3542.891820 1.138E-21 7.100E-01.07770.421  552.91140.59-.008722          1 0 0          0 0 0  6  1  6        6  2  5      587777835910162545    39.0   39.0
 11 3542.894569 8.298E-29 3.544E+00.09800.434 3962.91790.75-.009580          2 0 0          0 0 1  4  2  2        3  2  1      534233837294713152     9.0    7.0
 11 3542.933738 4.293E-30 6.203E+00.07720.315 5067.07680.69-.018950          0 0 2          0 0 1  9  2  7        9  4  6      432230837294713152    57.0   57.0
 11 3543.002515 1.073E-29 4.399E-01.09920.456 3833.57670.740.000930          1 0 1          0 0 1  2  2  1        2  1  2      434243837294713152     5.0    5.0
 11 3543.008640 2.186E-28 1.612E-07.07810.371  552.91140.670.000000          1 0 0          0 0 0  5  2  3        6  2  5     q5322308079917122 0    33.0   39.0
 11 3543.019689 6.181E-22 9.446E-01.09670.467  383.84250.74-.007475          0 0 1          0 0 0  3  1  2        4  3  1      587777835910162545     7.0    9.0
 11 3543.025203 1.267E-29 1.329E+00.03400.183 4427.16500.330.003830          1 0 0          0 0 0 17  7 11       18  4 14      334233837360713049    35.0   37.0
 11 3543.065214 4.750E-27 1.914E+00.05600.298 3383.26540.53-.011740          1 1 0          0 1 0  9  6  3       10  5  6      434223837294713152    57.0   63.0
 11 3543.086586 1.782E-30 1.085E-06.09400.434 1772.41350.730.000000          1 1 0          0 1 0  2  1  2        3  1  2     q4422308079917122 0    15.0   21.0
 11 3543.089619 4.254E-30 1.141E-06.05570.281 1899.00820.550.000000          0 0 1          0 0 0 10  5  5       11  4  7     q5422308079917122 0    63.0   69.0
 11 3543.095848 8.398E-28 9.219E-07.08870.412  315.77950.710.000000          1 0 0          0 0 0  3  2  2        4  2  2     q5322308079917122 0     7.0    9.0
 11 3543.138102 4.815E-30 1.255E+00.03190.172 4851.82100.320.010470          1 0 0          0 0 0 18  7 12       19  4 15      432230837360713049   111.0  117.0
 11 3543.160424 5.365E-29 1.069E-03.07170.333 2764.69740.65-.015860          1 1 0          0 1 0  9  1  8        8  4  5      434223837294713152    57.0   51.0
 11 3543.228696 3.099E-28 3.425E-01.09990.456 3316.14530.74-.007330          1 2 0          0 2 0  2  1  2        2  2  1      434223837294713152    15.0   15.0
 11 3543.341552 1.811E-27 1.187E-03.06460.298 1875.46180.63-.018880          0 0 1          0 0 0 11  2  9       10  6  4      534223837260713049    23.0   21.0
 11 3543.354893 6.649E-26 2.773E+00.05210.315 2690.59370.46-.011970          0 1 1          0 1 0  9  0  9        9  2  8      464223837294713152    19.0   19.0
 11 3543.547707 9.811E-26 1.034E-01.02330.250 2246.88480.14-.000200          0 2 0          0 0 0 14  3 12       13  2 11      564223837260713049    87.0   81.0
 11 3543.549836 7.229E-31 1.130E+01.06220.305 5351.40860.620.000000          1 0 1          1 0 0 10  5  6       10  5  5      4333308387659336 0    21.0   21.0
 11 3543.552053 9.477E-27 6.642E-02.08880.371 2211.19060.71-.002660          1 1 0          0 1 0  5  3  3        6  2  4      434223837294713152    11.0   13.0
 11 3543.572445 3.180E-28 7.587E-01.06600.208 3623.76500.650.013320          0 0 1          0 0 0 15  6  9       16  4 12      434223837260713049    31.0   33.0
 11 3543.596915 1.037E-21 1.011E+00.08460.439  610.34120.73-.005124          1 0 0          0 0 0  5  3  2        5  4  1      587777595910162545    33.0   33.0
 11 3543.606137 5.119E-30 5.140E+00.08030.315 4992.12160.71-.010210          1 0 1          1 0 0  9  4  6        9  4  5      432230837294713152    57.0   57.0
 11 3543.658566 7.592E-22 1.191E+01.05070.229 1216.19450.50-.010828          0 0 1          0 0 0  6  6  0        7  6  1      587777835910162545    39.0   45.0
 11 3543.662698 2.490E-22 1.172E+01.04710.242 1216.18980.51-.015170          0 0 1          0 0 0  6  6  1        7  6  2      564723835960163049    13.0   15.0
 11 3543.692006 3.106E-27 1.111E-06.09400.434  136.76170.730.000000          1 0 0          0 0 0  1  0  1        3  0  3     q5422308079917122 0     9.0   21.0
 11 3543.697828 6.960E-25 1.459E+00.04320.281 2321.90570.47-.014850          1 0 0          0 0 0 10  8  3       11  7  4      464223835960713049    63.0   69.0
 11 3543.719392 2.887E-22 5.699E-01.08170.401  488.13420.75-.004690          1 0 0          0 0 0  4  3  1        4  4  0      587777835910162545     9.0    9.0
 11 3543.733046 5.583E-25 1.514E+00.10060.412 1922.90110.75-.008910          0 1 1          0 1 0  3  0  3        4  2  2      564223837294713152     7.0    9.0
 11 3543.790913 2.560E-25 1.609E+00.04300.281 2321.81310.47-.014780          1 0 0          0 0 0 10  8  2       11  7  5      464223835960713049    21.0   23.0
 11 3543.900276 1.929E-28 4.196E-03.07340.371 2733.96270.69-.003630          0 1 1          0 1 0  7  4  4        6  6  1      434233837294713152    45.0   39.0
 11 3543.941620 2.928E-28 4.305E+00.08880.371 3784.67920.71-.002660          1 2 0          0 2 0  5  3  3        6  2  4      434223837294713152    11.0   13.0
 11 3543.960333 9.592E-30 1.141E-08.08870.412  383.84250.710.000000          1 0 0          0 0 0  4  1  3        4  3  1     q5322308079917122 0     9.0    9.0
 11 3544.024918 4.513E-29 1.971E-08.08330.391  508.81210.690.000000          0 2 0          0 0 0  7  3  4        5  3  2     q5322308079917122 0    45.0   33.0
 11 3544.163036 2.446E-21 2.209E+00.10020.456  206.30140.71-.004201          1 0 0          0 0 0  2  1  1        3  2  2      587777835910162545     5.0    7.0
 11 3544.244101 4.480E-28 1.374E+00.10190.434 3299.99110.76-.008090          1 2 0          0 2 0  2  0  2        3  1  3      434223837294713152     5.0    7.0
 11 3544.396306 8.498E-30 1.502E+00.07970.315 4611.79480.71-.009540          1 2 0          0 2 0  8  5  4        9  4  5      432230837294713152    51.0   57.0
 11 3544.444538 2.040E-25 8.444E-01.08430.352 2392.59250.69-.005780          1 1 0          0 1 0  7  1  6        7  2  5      564223835994713152    45.0   45.0
 11 3544.481930 5.142E-26 4.147E+00.04920.298 3072.72640.44-.016440          0 1 1          0 1 0 10  1  9       10  3  8      464223837294713152    63.0   63.0
 11 3544.545004 4.816E-29 1.247E-03.07680.352 2569.50800.67-.013840          1 1 0          0 1 0  8  1  7        7  4  4      434223837294713152    17.0   15.0
 11 3544.554659 7.855E-30 8.625E-01.07500.333 4488.09050.64-.000520          1 0 1          0 0 1  7  3  5        8  0  8      432230837294713152    45.0   51.0
 11 3544.635265 2.595E-24 5.184E+01.06230.364 2490.35410.62-.013045          0 1 1          0 1 0  7  1  6        8  1  7      487777835910162545    15.0   17.0
 11 3544.772638 1.194E-30 2.908E-03.01800.172 3675.11310.650.007850          0 1 0          0 0 0 19  8 12       19  1 19      472230837265713049    39.0   39.0
 11 3544.940910 1.267E-27 7.552E+01.06840.352 4332.91230.55-.009810          0 0 2          0 0 1  6  1  6        7  1  7      434223837294713152    39.0   45.0
 11 3544.995417 3.722E-28 1.176E+00.09430.412 3375.29800.72-.004170          1 2 0          0 2 0  3  1  3        4  0  4      434223837294713152     7.0    9.0
 11 3545.037663 3.925E-21 5.154E+01.08120.444  982.91170.69-.004991          0 0 1          0 0 0  7  2  5        8  2  6      587777835910162545    15.0   17.0
 11 3545.097769 4.004E-28 7.156E+01.06800.352 4332.77380.55-.010540          0 0 2          0 0 1  6  0  6        7  0  7      434223837294713152    13.0   15.0
 11 3545.223212 7.940E-21 4.895E+01.05500.337 1079.07960.41-.012322          0 0 1          0 0 0  8  1  7        9  1  8      587777835910162545    51.0   57.0
 11 3545.504473 8.822E-27 5.801E+01.07980.352 3879.33620.65-.008220          0 2 1          0 2 0  6  1  5        7  1  6      434223837294713152    39.0   45.0
 11 3545.551492 2.562E-21 4.769E+01.05100.318 1080.38540.37-.010017          0 0 1          0 0 0  8  2  7        9  2  8      587777835910162545    17.0   19.0
 11 3545.552025 1.072E-27 3.805E-07.09940.456  134.90160.740.000000          1 0 0          0 0 0  1  0  1        2  2  1     q5322308079917122 0     9.0   15.0
 11 3545.734917 1.356E-29 4.281E-01.10410.480 3779.49310.760.003120          1 0 1          0 0 1  2  1  2        1  0  1      434243837294713152     5.0    3.0
 11 3545.764956 1.725E-29 2.442E+01.04660.333 5039.62740.44-.009480          1 0 1          1 0 0  8  6  2        8  6  3      434233837294713152    51.0   51.0
 11 3545.773215 5.780E-30 2.454E+01.04660.333 5039.64210.44-.009600          1 0 1          1 0 0  8  6  3        8  6  2      432230837294713152    17.0   17.0
 11 3545.847537 1.198E-29 9.732E-03.00830.172 3675.1131-.19-.000240          0 2 0          0 0 0 19  1 18       19  0 19      434233837260713049   117.0  117.0
 11 3545.905402 7.372E-24 5.028E+01.05770.337 2495.16580.45-.009031          0 1 1          0 1 0  7  2  6        8  2  7      587777835910162545    45.0   51.0
 11 3545.925182 2.132E-25 2.932E+00.05200.315 2688.07990.45-.009910          0 1 1          0 1 0  9  1  9        9  1  8      464223835994713152    57.0   57.0
 11 3545.993359 5.680E-23 1.866E+00.07410.355 1446.12820.69-.001133          1 0 0          0 0 0  9  4  5       10  3  8      587777835910162545    57.0   63.0
 11 3546.051634 9.166E-30 2.059E-02.00930.183 3647.4595-.17-.001510          0 2 0          0 0 0 18  2 16       18  1 17      434233837260713049    37.0   37.0
 11 3546.084206 3.323E-29 7.094E-08.08330.391  503.96810.690.000000          0 0 1          0 0 0  4  2  3        5  3  3     q5322308079917122 0     9.0   11.0
 11 3546.114412 2.170E-25 3.847E+00.05480.241 2586.52970.53-.025410          0 0 1          0 0 0 13  3 10       13  5  9      454723835960163049    27.0   27.0
 11 3546.118771 2.730E-28 5.350E-04.09580.434 1907.45140.73-.008260          1 1 0          0 1 0  4  0  4        3  3  1      534223837294713152     9.0    7.0
 11 3546.231790 6.305E-30 1.325E-01.02760.221 4283.30770.33-.007740          0 2 0          0 0 0 14 11  4       15 10  5      432230837260713049    87.0   93.0
 11 3546.233848 2.102E-30 1.325E-01.02760.221 4283.30580.33-.007740          0 2 0          0 0 0 14 11  3       15 10  6      432230837260713049    29.0   31.0
 11 3546.343581 2.799E-30 6.823E-03.00830.172 3675.1131-.19-.000340          0 2 0          0 0 0 19  2 18       19  1 19      432230837260713049    39.0   39.0
 11 3546.498602 1.211E-28 1.208E-07.07810.371  648.97870.670.000000          0 0 1          0 0 0  6  0  6        6  3  4     q5322308079917122 0    39.0   39.0
 11 3546.504244 2.752E-29 2.061E-02.00940.183 3647.4613-.16-.001520          0 2 0          0 0 0 18  3 16       18  2 17      434233837260713049   111.0  111.0
 11 3546.743699 1.157E-23 5.533E+01.08240.428 2392.59250.82-.000685          0 1 1          0 1 0  6  2  4        7  2  5      587777835910162545    39.0   45.0
 11 3546.832719 1.225E-29 3.091E+00.08490.352 4658.97470.71-.009440          0 0 2          0 0 1  7  2  5        7  4  4      434233837294713152    45.0   45.0
 11 3546.894240 2.688E-21 5.289E+01.03070.276 1114.53220.33-.011640          0 0 1          0 0 0  9  0  9       10  0 10      574323835933663054    19.0   21.0
 11 3546.898619 7.490E-21 4.913E+01.03090.263 1114.54990.33-.013294          0 0 1          0 0 0  9  1  9       10  1 10      577727835910163045    57.0   63.0
 11 3546.980469 5.550E-25 4.667E-01.09290.434 1907.61570.73-.004580          1 1 0          0 1 0  3  2  1        3  3  0      554223835994713152    21.0   21.0
 11 3547.050715 1.970E-28 7.752E-04.08700.391 2126.40770.70-.008600          1 1 0          0 1 0  6  0  6        5  3  3      534233837294713152    13.0   11.0
 11 3547.057815 1.130E-27 4.587E+01.10660.456 3725.94200.76-.005200          1 0 1          1 0 0  1  0  1        2  0  2      534223837294713152     3.0    5.0
 11 3547.059786 2.012E-25 6.366E-01.09350.412 2005.91700.73-.008400          0 1 1          0 1 0  4  1  4        4  3  1      564223837294713152     9.0    9.0
 11 3547.078922 2.764E-30 6.469E+00.06460.315 4939.79420.56-.001120          0 0 2          0 0 1  9  2  8        9  2  7      432230837294713152    19.0   19.0
 11 3547.125749 2.168E-28 6.125E-07.07810.371  602.77350.670.000000          0 0 1          0 0 0  5  1  4        6  2  4     q5322308079917122 0    11.0   13.0
 11 3547.134060 1.011E-29 2.581E-01.09690.412 4030.83890.74-.023910          0 0 2          1 0 0  3  0  3        4  3  2      434263837294713152    21.0   27.0
 11 3547.157565 7.083E-21 3.475E+01.06850.390 1006.11590.58-.003043          0 0 1          0 0 0  7  3  5        8  3  6      587727835910163045    45.0   51.0
 11 3547.270585 6.517E-29 4.260E-03.07660.371 2733.96290.71-.003200          0 1 1          0 1 0  7  4  3        6  6  0      434233837294713152    15.0   13.0
 11 3547.300475 9.638E-24 1.094E+00.08260.420 1474.98080.54-.007540          0 0 1          0 0 0  9  3  6        9  5  5      587777835910162545    19.0   19.0
 11 3547.308056 4.016E-29 9.466E-01.09340.412 4066.12260.73-.002870          1 0 1          0 0 1  4  3  1        4  2  2      534243837294713152    27.0   27.0
 11 3547.513787 1.750E-23 4.945E-02.08840.468  602.77350.72-.003610          1 0 0          0 0 0  5  3  3        6  2  4      587777835910162545    11.0   13.0
 11 3547.558721 2.244E-26 3.792E+00.06590.298 3224.54660.60-.022330          0 1 1          0 1 0 10  2  8       10  4  7      464523837294713152    63.0   63.0
 11 3547.591583 4.572E-30 2.365E-01.07380.352 4332.91230.61-.023970          2 0 0          0 0 1  7  1  6        7  1  7      432230837294713152    45.0   45.0
 11 3547.653016 6.555E-29 7.103E+00.08620.352 4484.99220.72-.006840          1 0 1          1 0 0  7  3  5        7  3  4      434233837294713152    45.0   45.0
 11 3547.911941 2.817E-30 4.800E+00.08250.333 4851.53780.71-.012820          0 0 2          0 0 1  8  2  6        8  4  5      432230837294713152    17.0   17.0
 11 3548.082328 7.653E-30 1.738E+00.07880.315 4436.94050.690.000000          1 2 0          0 2 0  8  4  4        9  3  7      4322308372947131 0    17.0   19.0
 11 3548.095229 3.641E-24 2.017E+00.09450.504 1821.59680.98-.009245          1 1 0          0 1 0  3  0  3        4  1  4      487777835910162545    21.0   27.0
 11 3548.129299 2.897E-28 3.910E-03.03660.281 2740.42090.45-.002650          0 2 0          0 0 0 12  8  5       11  9  2      434223837260713049    75.0   69.0
 11 3548.129583 9.672E-29 3.917E-03.03660.281 2740.42080.45-.002610          0 2 0          0 0 0 12  8  4       11  9  3      434233837260713049    25.0   23.0
 11 3548.178519 1.758E-29 8.353E-08.07340.352  709.60820.650.000000          1 0 0          0 0 0  5  4  2        7  2  6     q5322308079917122 0    11.0   15.0
 11 3548.189989 3.535E-30 7.784E-03.05780.315 3526.62490.57-.003740          0 1 1          0 1 0 10  5  6        9  7  3      432230837294713152    21.0   19.0
 11 3548.219448 1.427E-28 3.030E+00.07640.352 3894.16780.680.003230          0 4 0          0 2 0  6  5  1        7  2  6      434233837294713152    13.0   15.0
 11 3548.261704 2.348E-26 9.968E-01.08860.333 2670.78970.73-.008130          1 1 0          0 1 0  8  2  6        8  3  5      464223837294713152    17.0   17.0
 11 3548.313702 2.314E-27 4.914E+01.07140.352 3894.16780.59-.006370          0 2 1          0 2 0  6  2  5        7  2  6      434223837294713152    13.0   15.0
 11 3548.357311 1.932E-22 2.567E-01.10020.505  285.21930.75-.009286          0 0 1          0 0 0  2  1  2        3  3  1      587777835910162545     5.0    7.0
 11 3548.387437 1.736E-27 2.869E-02.05030.250 2586.52970.46-.009720          0 2 0          0 0 0 14  4 10       13  5  9      434223837260713049    29.0   27.0
 11 3548.388451 3.024E-27 1.119E-02.04880.250 2248.06450.530.009680          0 2 0          0 0 0 12  6  6       13  3 11      434223837260713049    25.0   27.0
 11 3548.391665 3.239E-21 2.924E+00.08990.484  326.62550.69-.009043          1 0 0          0 0 0  4  0  4        5  1  5      587777835910162545     9.0   11.0
 11 3548.413516 8.882E-28 1.429E+00.10420.434 3392.74930.76-.010550          0 2 1          0 2 0  2  0  2        3  2  1      434223837294713152    15.0   21.0
 11 3548.466219 5.202E-26 4.725E-04.06750.315 1201.92150.60-.003130          1 0 0          0 0 0 10  1 10        9  2  7      564223837360713049    63.0   57.0
 11 3548.519188 8.097E-23 5.356E+00.06380.329 1340.88490.54-.003977          1 0 0          0 0 0  8  5  3        9  4  6      587777835910162545    17.0   19.0
 11 3548.552744 3.029E-26 2.948E+00.07880.315 2841.43080.690.000180          1 1 0          0 1 0  8  4  4        9  3  7      4642238372947131 8    17.0   19.0
 11 3548.575365 1.739E-28 1.849E-02.07410.298 2903.14600.690.010320          0 3 0          0 1 0 10  4  6       10  1  9      434233837294713152    21.0   21.0
 11 3548.670990 2.959E-28 5.251E+01.07920.371 4296.56340.64-.005380          0 0 2          0 0 1  5  2  4        6  2  5      434223837294713152    11.0   13.0
 11 3548.680741 2.421E-25 3.800E-04.08630.391  742.07630.72-.008210          0 0 1          0 0 0  6  1  5        5  5  0      564223835960713049    39.0   33.0
 11 3548.703438 5.376E-29 6.592E-01.05210.412 3746.77600.51-.005610          0 4 0          0 2 0  5  5  1        4  4  0      434233837294713152    11.0    9.0
 11 3548.711370 1.147E-29 3.370E-01.09950.456 3833.57670.74-.003700          1 0 1          0 0 1  3  0  3        2  1  2      434243837294713152     7.0    5.0
 11 3548.723135 1.613E-28 6.592E-01.05160.412 3746.76270.51-.005350          0 4 0          0 2 0  5  5  0        4  4  1      434233837294713152    33.0   27.0
 11 3548.821780 4.343E-28 1.385E-03.03520.250 2248.06450.37-.013880          0 0 1          0 0 0 14  1 14       13  3 11      434223837260713049    29.0   27.0
 11 3548.867609 6.836E-30 1.056E-06.06000.298 1538.14950.570.000000          0 0 1          0 0 0  9  4  5       10  3  7     q5422308079917122 0    19.0   21.0
 11 3548.872857 6.279E-30 3.058E-02.06830.333 3895.25290.59-.001610          0 4 0          0 2 0  9  2  7        8  1  8      432230837294713152    57.0   51.0
 11 3549.023062 2.999E-27 1.430E-06.08870.412  300.36230.710.000000          0 0 1          0 0 0  2  1  1        4  2  3     q5422308079917122 0    15.0   27.0
 11 3549.061897 3.090E-28 1.837E+01.07760.391 4256.24130.65-.014760          0 0 2          1 0 0  4  3  2        5  4  1      434223837294713152    27.0   33.0
 11 3549.066808 8.415E-28 7.769E-01.07270.265 3592.42390.66-.000390          1 1 0          0 1 0 11  4  7       12  3 10      434223837294713152    69.0   75.0
 11 3549.071358 7.948E-29 1.105E-02.03870.235 3264.33740.350.010440          0 2 0          0 0 0 15  6  9       14  7  8      434233837260713049    93.0   87.0
 11 3549.109007 1.246E-25 5.892E-01.05210.412 2129.61860.51-.005610          0 3 0          0 1 0  5  5  1        4  4  0      464223835994713152    11.0    9.0
 11 3549.126053 4.441E-26 1.307E+00.08490.352 2569.50800.71-.009440          0 1 1          0 1 0  7  2  5        7  4  4      464223837294713152    15.0   15.0
 11 3549.130135 2.405E-25 3.791E-01.05160.198 2129.59920.51-.005350          0 3 0          0 1 0  5  5  0        4  4  1      464723835994163152    33.0   27.0
 11 3549.167684 1.433E-29 2.706E+01.04360.352 4846.77360.42-.010360          1 0 1          1 0 0  7  6  1        7  6  2      534233837294713152    15.0   15.0
 11 3549.170573 4.297E-29 2.705E+01.04360.352 4846.77590.42-.010430          1 0 1          1 0 0  7  6  2        7  6  1      534233837294713152    45.0   45.0
 11 3549.207099 1.927E-27 4.382E+01.09030.371 3873.79370.73-.004760          0 2 1          0 2 0  5  3  2        6  3  3      434223837294713152    11.0   13.0
 11 3549.287838 1.795E-28 3.226E+01.08070.391 4257.78670.68-.012610          0 0 2          1 0 0  4  3  1        5  4  2      434223837294713152     9.0   11.0
 11 3549.353345 9.089E-25 5.964E-01.09390.441 1908.01630.96-.007370          1 1 0          0 1 0  4  1  4        4  2  3      577773835910162552    27.0   27.0
 11 3549.353747 2.993E-30 1.068E-01.09550.412 3966.55930.74-.006240          2 0 0          1 0 0  5  1  5        4  2  2      532230837294713152    11.0    9.0
 11 3549.365221 5.269E-30 6.162E-10.09400.434  173.36580.730.000000          0 2 0          0 0 0  5  3  2        3  1  2     q5222308079917122 0    33.0   21.0
 11 3549.568864 2.260E-29 4.768E-08.06460.315  920.16830.600.000000          0 2 0          0 0 0 11  0 11        9  0  9     q5322308079917122 0    69.0   57.0
 11 3549.586351 7.530E-30 4.767E-08.06460.315  920.21000.600.000000          0 2 0          0 0 0 11  1 11        9  1  9     q5322308079917122 0    23.0   19.0
 11 3549.636331 8.063E-24 5.285E+01.03890.311 2512.28290.37-.013796          0 1 1          0 1 0  8  0  8        9  0  9      487777835910162545    51.0   57.0
 11 3549.664515 2.654E-24 5.221E+01.03640.301 2512.37570.47-.013888          0 1 1          0 1 0  8  1  8        9  1  9      487777835910162545    17.0   19.0
 11 3549.845732 2.418E-27 3.422E+01.10260.456 3734.89690.75-.003760          1 0 1          1 0 0  1  1  1        2  1  2      434223837294713152     9.0   15.0
 11 3549.959316 5.940E-26 2.059E-03.07090.315 1477.29740.67-.015120          0 0 1          0 0 0 10  1  9        9  5  4      554223835960713049    63.0   57.0
 11 3549.991344 4.214E-29 5.583E-01.09530.434 3895.58810.720.000220          1 0 1          0 0 1  3  2  2        3  1  3      4342438372947131 7    21.0   21.0
 11 3550.018568 1.052E-27 9.045E-04.09070.412 2004.81570.71-.008250          1 1 0          0 1 0  5  0  5        4  3  2      534223837294713152    33.0   27.0
 11 3550.057794 2.921E-27 3.090E-03.03490.250 2246.88480.36-.011760          0 0 1          0 0 0 14  0 14       13  2 11      434223837260713049    87.0   81.0
 11 3550.181089 8.056E-30 1.424E+01.06110.315 5107.72910.56-.011810          1 0 1          1 0 0  9  5  5        9  5  4      432230837294713152    57.0   57.0
 11 3550.203341 3.728E-23 1.228E+00.07070.330 1446.12820.66-.001192          0 2 0          0 0 0  9  6  3       10  3  8      587777835910162545    57.0   63.0
 11 3550.225200 2.340E-24 4.235E+01.07390.398 2439.95450.61-.004420          0 1 1          0 1 0  6  3  4        7  3  5      484723835994163152    13.0   15.0
 11 3550.268226 8.845E-24 2.723E-02.08270.429  709.60820.790.005040          0 2 0          0 0 0  8  3  5        7  2  6      587773835910162549    17.0   15.0
 11 3550.320142 1.262E-26 2.450E+00.06340.315 2983.32310.57-.006210          1 1 0          0 1 0  8  5  3        9  4  6      464223837294713152    17.0   19.0
 11 3550.339674 4.504E-24 6.494E-02.07820.384 1050.15770.64-.002730          0 2 0          0 0 0  9  4  6        8  3  5      587773835910162549    19.0   17.0
 11 3550.350580 1.554E-28 2.171E-07.08330.391  416.20870.690.000000          1 0 0          0 0 0  4  2  2        5  2  4     q5322308079917122 0     9.0   11.0
 11 3550.412240 1.065E-21 1.064E+00.08050.446  648.97870.63-.012124          1 0 0          0 0 0  6  2  5        6  3  4      587777835910162545    39.0   39.0
 11 3550.431125 6.797E-23 3.458E-01.07900.447  757.78020.71-.006681          1 0 0          0 0 0  6  3  3        6  4  2      587727835910163045    13.0   13.0
 11 3550.444939 3.189E-30 2.984E-02.01200.183 3940.5449-.08-.003830          0 2 0          0 0 0 18  3 15       18  2 16      432230837260713049    37.0   37.0
 11 3550.502486 6.098E-29 1.010E-07.07340.352  782.40980.650.000000          0 0 1          0 0 0  7  1  7        7  2  5     q5322308079917122 0    45.0   45.0
 11 3550.511799 4.095E-29 3.162E+00.10420.434 3962.91790.76-.010550          0 0 2          0 0 1  2  0  2        3  2  1      434233837294713152     5.0    7.0
 11 3550.514261 1.060E-29 6.677E+00.04370.352 4846.77590.51-.009970          1 2 0          1 0 0  7  7  0        7  6  1      432230837294713152    45.0   45.0
 11 3550.515347 3.507E-30 6.627E+00.04370.352 4846.77360.51-.009950          1 2 0          1 0 0  7  7  1        7  6  2      432230837294713152    15.0   15.0
 11 3550.598537 5.909E-27 1.031E-03.05960.333 1789.04280.66-.002100          0 0 1          0 0 0  9  6  4        8  8  1      534223837260713049    57.0   51.0
 11 3550.751426 1.706E-24 4.384E+00.04260.250 2414.72340.40-.003580          0 0 1          0 0 0 13  3 11       13  3 10      564223837260713049    81.0   81.0
 11 3550.800455 1.972E-27 1.032E-03.05980.333 1789.04280.66-.002110          0 0 1          0 0 0  9  6  3        8  8  0      534223837260713049    19.0   17.0
 11 3550.938003 3.730E-30 6.504E+01.08940.371 5240.06960.70-.005340          0 3 1          0 3 0  5  1  4        6  1  5      432230837294713152    11.0   13.0
 11 3550.980033 4.403E-29 2.566E-01.09710.434 3500.51070.74-.007700          0 2 1          0 2 0  3  1  2        3  3  1      434233837294713152     7.0    7.0
 11 3551.014948 6.195E-28 6.858E-07.09400.434  142.27850.730.000000          1 0 0          0 0 0  1  1  1        3  1  3     q5322308079917122 0     3.0    7.0
 11 3551.049737 1.170E-29 2.828E-01.07270.333 4224.58650.650.008020          0 4 0          0 2 0  9  4  5        8  3  6      434233837294713152    57.0   51.0
 11 3551.074733 1.167E-28 5.379E-01.05570.208 3758.39680.510.006890          0 0 1          0 0 0 15  7  8       16  5 11      434233837260713049    31.0   33.0
 11 3551.256795 6.837E-29 3.666E+00.08700.412 4050.05230.69-.014790          2 0 0          0 0 1  5  2  4        4  2  3      534233837294713152    11.0    9.0
 11 3551.368642 6.950E-28 1.067E-06.08870.412  383.84250.710.000000          1 0 0          0 0 0  3  3  1        4  3  1     q5322308079917122 0     7.0    9.0
 11 3551.645404 1.141E-30 1.256E-01.08820.352 4232.38430.71-.003380          2 0 0          1 0 0  6  2  4        7  1  7      532230837294713152    13.0   15.0
 11 3551.689281 1.642E-30 2.553E-01.07010.352 4332.77380.58-.013690          2 0 0          0 0 1  7  2  6        7  0  7      432230837294713152    15.0   15.0
 11 3551.710168 3.054E-30 2.339E-01.09650.434 4030.30610.73-.008390          0 0 2          0 0 1  3  1  3        3  3  0      432230837294713152     7.0    7.0
